,time,value,RRI,hf,lf/hf,sdnn,rmssd
1115,02:22:32,81,740.74,,,,
1116,02:22:47,81,740.74,367.3795686630543,4.373007053852919,24.524720875900243,13.66569524505111
1117,02:23:02,81,740.74,,,,
1118,02:23:12,83,722.89,351.98458619156423,3.9415592420897854,24.07411797523878,13.569541146950243
1119,02:23:17,85,705.88,,,,
1120,02:23:22,86,697.67,330.0941682504404,3.4855026198819234,23.881500513483463,13.611222635481845
1121,02:23:27,87,689.66,,,,
1122,02:23:42,87,689.66,307.20769869400857,3.1485039192944755,23.881500513483463,13.661660788872059
1123,02:23:47,87,689.66,,,,
1124,02:24:02,87,689.66,283.2271301279394,2.7858682514418764,24.34074067006482,12.20209450070281
1125,02:24:07,87,689.66,,,,
1126,02:24:17,84,714.29,256.5999009757051,2.4270105668561555,25.039302432090935,11.875774604167077
1127,02:24:22,80,750.0,,,,
1128,02:24:27,79,759.49,231.98893265531584,2.1274973333450387,25.36572058137213,13.339023692205686
1129,02:24:32,81,740.74,,,,
1130,02:24:37,82,731.71,212.88909226955832,1.8986658548786415,26.014713886803477,13.55324902684495
1131,02:24:47,81,740.74,,,,
1132,02:24:52,80,750.0,201.80850519572905,1.7689712917197633,25.91850873213889,13.410593360687454
1133,02:24:57,80,750.0,,,,
1134,02:25:07,81,740.74,202.66395482581427,1.7707665384078775,25.097879267266517,13.327458688813891
1135,02:25:12,79,759.49,,,,
1136,02:25:17,76,789.47,218.56635041383504,1.9450775866233077,23.504710903413848,13.511959177570313
1137,02:25:27,78,769.23,,,,
1138,02:25:32,82,731.71,247.65948499848724,2.255405489739316,25.439205253277233,14.341839249595033
1139,02:25:37,83,722.89,,,,
1140,02:25:47,85,705.88,286.4217805749561,2.6837812617549117,25.33546815217348,15.096868982051364
1141,02:25:52,82,731.71,,,,
1142,02:25:57,81,740.74,330.81682141758364,3.1379997855339523,25.28445659584045,15.677128342308889
1143,02:26:02,81,740.74,,,,
1144,02:26:12,82,731.71,372.84461643106874,3.471348490484361,25.10205748214149,15.45507941072568
1145,02:26:17,83,722.89,,,,
1146,02:26:22,84,714.29,407.65527591828663,3.5879684198579933,25.008584351484327,14.937400328418217
1147,02:26:27,87,689.66,,,,
1148,02:26:32,86,697.67,433.2810042175395,3.4887906790950574,24.797638465575478,15.35272846853521
1149,02:26:47,86,697.67,,,,
1150,02:26:52,87,689.66,444.7832998485338,3.1642314887381544,24.376014913460022,15.186647800899697
1151,02:27:07,87,689.66,,,,
1152,02:27:12,87,689.66,442.87640326069584,2.7638553814397167,24.564439856617707,15.141290484995675
1153,02:27:17,91,659.34,,,,
1154,02:27:22,89,674.16,429.79399318792275,2.387164482188107,26.375988369913205,15.656726662873005
1155,02:27:27,88,681.82,,,,
1156,02:27:37,87,689.66,407.8903226554897,2.054206930854871,27.563645658729556,15.793582589786531
1157,02:27:42,86,697.67,,,,
1158,02:27:47,84,714.29,380.541543626913,1.785587812606306,27.563645658729556,15.662774339177592
1159,02:27:57,83,722.89,,,,
1160,02:28:02,81,740.74,353.62538124364784,1.5941595955079262,27.33895309119297,15.033450050077107
1161,02:28:07,82,731.71,,,,
1162,02:28:12,83,722.89,331.16120627495366,1.4961320151703141,27.50598205808316,15.201126032405009
1163,02:28:22,82,731.71,,,,
1164,02:28:37,90,666.67,319.4253094173303,1.5022245003732306,27.541910102272016,14.831447353924865
1165,02:28:42,99,606.06,,,,
1166,02:28:47,95,631.58,313.18851572119434,1.560191261081339,32.33718616423527,19.52622172090335
1167,02:28:52,93,645.16,,,,
1168,02:29:02,88,681.82,314.9054198919996,1.6940993946923615,35.348255818761025,19.79458681930338
1169,02:29:07,86,697.67,,,,
1170,02:29:12,85,705.88,324.84162436955904,1.9705086808695522,35.601123305483576,20.423022023477056
1171,02:29:17,86,697.67,,,,
1172,02:29:32,87,689.66,339.7376316952349,2.2833765789982396,35.47932271688653,20.45828992195126
1173,02:29:47,87,689.66,,,,
1174,02:29:52,88,681.82,361.5382109288664,2.5854589864807997,35.47932271688653,20.49026638007742
1175,02:29:57,89,674.16,,,,
1176,02:30:07,92,652.17,392.0028396621079,2.7586957006859665,35.847678079818316,20.246543721165388
1177,02:30:12,87,689.66,,,,
1178,02:30:17,86,697.67,435.75017094460566,2.854658744100735,36.404846650310915,20.508833388049545
1179,02:30:32,86,697.67,,,,
1180,02:30:37,84,714.29,491.61025160929023,2.7298256977851882,35.34961692832883,20.324438290804867
1181,02:30:42,85,705.88,,,,
1182,02:30:57,84,714.29,545.7143602636548,2.517483515023062,34.810248959940836,20.41444106708859
1183,02:31:02,85,705.88,,,,
1184,02:31:17,85,705.88,601.0087262493184,2.266415109390195,33.58739958158508,20.4422678361701
1185,02:31:22,86,697.67,,,,
1186,02:31:32,87,689.66,643.9606341542583,2.0658040272814215,32.12863993450107,19.842991154540787
1187,02:31:37,86,697.67,,,,
1188,02:31:47,87,689.66,663.339249159695,1.9190551149008956,27.77245923719455,18.954501269285544
1189,02:31:52,86,697.67,,,,
1190,02:31:57,87,689.66,650.8501525550128,1.7628991231991582,27.111420084156272,18.82549861117054
1191,02:32:12,87,689.66,,,,
1192,02:32:17,88,681.82,608.5518784302501,1.6303543036108121,26.623410011737064,18.450706971688167
1193,02:32:32,87,689.66,,,,
1194,02:32:37,84,714.29,551.0904030457646,1.5347328350185594,24.995255415900886,18.473583511465833
1195,02:32:42,83,722.89,,,,
1196,02:32:47,84,714.29,473.9233157483509,1.4693659357181583,24.56641090295978,18.763422732888085
1197,02:32:52,83,722.89,,,,
1198,02:33:07,83,722.89,392.5610079467847,1.4134329723032044,24.922954773723383,18.476879429962953
1199,02:33:22,83,722.89,,,,
1200,02:33:27,85,705.88,309.4639927776754,1.3941747589009221,25.582418437318257,18.441412193036346
1201,02:33:32,87,689.66,,,,
1202,02:33:42,86,697.67,244.14927556973285,1.426552677249375,25.62122264842176,18.744592145306278
1203,02:33:47,85,705.88,,,,
1204,02:33:52,84,714.29,191.67420931248978,1.4866339494687109,25.127946633993325,18.18793971345871
1205,02:34:07,88,681.82,,,,
1206,02:34:12,90,666.67,152.8705353347439,1.6194070952733128,25.056196366714303,18.74324052308252
1207,02:34:17,89,674.16,,,,
1208,02:34:22,87,689.66,129.97384760384958,1.8952034306097088,25.59118496271555,18.713403632428932
1209,02:34:37,88,681.82,,,,
1210,02:34:52,88,681.82,116.24519874225588,2.135427552178022,25.223094811651308,18.66378978073832
1211,02:34:57,89,674.16,,,,
1212,02:35:02,90,666.67,112.98828225716093,2.3452980875535783,23.893158071135026,18.608675670344784
1213,02:35:17,90,666.67,,,,
1214,02:35:27,91,659.34,119.3105896205339,2.584034469277502,23.252057183511873,16.1092974802169
1215,02:35:37,92,652.17,,,,
1216,02:35:42,93,645.16,127.30187690522577,2.5726644447210205,20.828061757432646,13.16787920878464
1217,02:35:47,92,652.17,,,,
1218,02:36:02,92,652.17,140.1703276332954,2.598575727990729,19.81627826112787,12.008642551028288
1219,02:36:17,93,645.16,,,,
1220,02:36:22,92,652.17,154.2117731484623,2.5110035417232517,21.4709433924843,11.777426349953174
1221,02:36:27,92,652.17,,,,
1222,02:36:32,89,674.16,167.06122651174422,2.450063310563291,22.505539544833884,11.705795442377054
1223,02:36:37,88,681.82,,,,
1224,02:36:42,88,681.82,178.15878089548596,2.3860417108842156,22.589114394833125,12.117643402603207
1225,02:36:47,89,674.16,,,,
1226,02:36:52,90,666.67,185.22074193972026,2.3470874338243077,22.589114394833125,11.703363113364691
1227,02:36:57,91,659.34,,,,
1228,02:37:02,96,625.0,189.07115923569975,2.3307440310979666,22.5667962733042,10.450696197881177
1229,02:37:07,98,612.24,,,,
1230,02:37:12,100,600.0,189.45187084200427,2.3401795723417846,26.160262499463116,11.444153930442976
1231,02:37:17,102,588.24,,,,
1232,02:37:32,102,588.24,186.40581615492957,2.3902538880776896,30.97996240429333,11.574182476529389
1233,02:37:42,105,571.43,,,,
1234,02:37:47,106,566.04,179.99884359907276,2.5334533788754214,35.972963390040924,11.759469740231852
1235,02:37:52,105,571.43,,,,
1236,02:37:57,106,566.04,171.9100360925237,2.716583566348574,41.00150014229196,11.695552355402423
1237,02:38:12,106,566.04,,,,
1238,02:38:17,109,550.46,167.7545569916838,3.071749539932511,45.32250340546929,11.608620301574277
1239,02:38:22,110,545.45,,,,
1240,02:38:27,107,560.75,175.96006142424923,3.6888238183362363,50.228220380700776,11.73061536044439
1241,02:38:32,110,545.45,,,,
1242,02:38:37,111,540.54,207.48401117891783,4.944788039607498,53.811319507163546,12.079223096385165
1243,02:38:47,107,560.75,,,,
1244,02:38:52,107,560.75,273.8494783030358,7.454321457623772,56.92851318333639,11.878572373507394
1245,02:38:57,108,555.56,,,,
1246,02:39:07,106,566.04,388.0003884077703,12.11028282005137,57.48405162179457,11.774184576818032
1247,02:39:12,107,560.75,,,,
1248,02:39:17,108,555.56,527.5500358046373,18.077391264719026,57.03270025456037,11.829394553830896
1249,02:39:22,107,560.75,,,,
1250,02:39:27,106,566.04,707.2804816805855,23.684879542476843,55.847209520846306,11.624504641629482
1251,02:39:32,102,588.24,,,,
1252,02:39:37,99,606.06,879.5736117383053,26.471676568371272,54.74548706179033,11.793202729209947
1253,02:39:42,96,625.0,,,,
1254,02:39:47,93,645.16,1037.1362622764493,30.484203094347677,52.276995565419966,12.249986005822912
1255,02:39:52,94,638.3,,,,
1256,02:40:07,94,638.3,1143.3723866584078,33.69630513457928,49.83311682086153,11.537611520234021
1257,02:40:22,94,638.3,,,,
1258,02:40:27,94,638.3,1185.4357686672527,36.59576446599532,48.810178550823444,11.27246727062656
1259,02:40:32,92,652.17,,,,
1260,02:40:37,91,659.34,1172.7775000590343,36.8154728143484,47.07036980209654,11.390354584077729
1261,02:40:42,90,666.67,,,,
1262,02:40:47,91,659.34,1132.91306513512,34.467683608493196,46.32359451219877,11.38171716896382
1263,02:40:52,95,631.58,,,,
1264,02:40:57,96,625.0,1076.6522149300094,29.251740820428434,45.59417283256396,12.052816082152924
1265,02:41:02,93,645.16,,,,
1266,02:41:17,93,645.16,1021.7359220058174,25.009313560836457,45.010965677084435,12.34489186271151
1267,02:41:22,92,652.17,,,,
1268,02:41:37,92,652.17,987.5444353092089,20.907882250503494,45.010965677084435,12.34489186271151
1269,02:41:47,95,631.58,,,,
1270,02:41:52,97,618.56,967.3454236310519,17.523803244987302,44.844678069796345,12.61121083700967
1271,02:41:57,96,625.0,,,,
1272,02:42:02,94,638.3,946.9694659313574,14.45746488474119,44.115858704376244,12.388707168470908
1273,02:42:07,87,689.66,,,,
1274,02:42:12,84,714.29,913.1126482585908,12.063120839850825,43.61800267910356,14.481929063068742
1275,02:42:22,86,697.67,,,,
1276,02:42:32,87,689.66,850.8067386924935,9.53471387800137,45.73770899199843,15.013376892434483
1277,02:42:37,89,674.16,,,,
1278,02:42:42,88,681.82,761.1667610172753,7.773559098016269,46.783418275177404,14.368416611386493
1279,02:42:47,87,689.66,,,,
1280,02:42:57,87,689.66,636.7066755217808,5.812643617310692,49.0292351224642,14.231055721160518
1281,02:43:07,86,697.67,,,,
1282,02:43:12,85,705.88,499.74000553826465,3.946566195194753,51.277080799777764,14.177797316039392
1283,02:43:17,85,705.88,,,,
1284,02:43:22,86,697.67,375.18570179968435,2.4951034432832495,53.44003094104261,14.000920377909852
1285,02:43:27,86,697.67,,,,
1286,02:43:32,87,689.66,286.33695060384804,1.6239774934639821,54.17457359918083,14.007696645277639
1287,02:43:42,88,681.82,,,,
1288,02:43:47,87,689.66,242.78990319198735,1.2133990243728656,53.75061495006549,13.922124515331996
1289,02:44:02,87,689.66,,,,
1290,02:44:17,86,697.67,238.02702762491273,1.0728683677430275,51.88021451539368,13.776442107556548
1291,02:44:22,85,705.88,,,,
1292,02:44:37,87,689.66,255.1450972964046,1.0625384269130917,50.17060258024918,13.682324065623307
1293,02:44:42,88,681.82,,,,
1294,02:44:57,88,681.82,280.300799156213,1.10543717842525,46.81899459686447,13.61961633011708
1295,02:45:02,87,689.66,,,,
1296,02:45:07,85,705.88,299.47980358861605,1.1562656977471675,43.27939531623305,13.563082095097975
1297,02:45:22,83,722.89,,,,
1298,02:45:27,82,731.71,297.9659345918002,1.1864802927723874,40.47340124484883,13.932351794676022
1299,02:45:32,81,740.74,,,,
1300,02:45:42,82,731.71,277.97760723066386,1.1785063402434204,37.19320440234057,14.008615424889388
1301,02:45:47,91,659.34,,,,
1302,02:45:52,95,631.58,240.64893464964456,1.136781337521426,33.16292460515729,16.97801062839693
1303,02:46:02,93,645.16,,,,
1304,02:46:07,90,666.67,200.8483772776744,1.0646164425696831,31.799282703372093,17.091753710428872
1305,02:46:12,89,674.16,,,,
1306,02:46:27,89,674.16,157.598522220525,0.946649627534869,31.11344581051867,17.371096566376206
1307,02:46:32,87,689.66,,,,
1308,02:46:37,84,714.29,122.9284547463888,0.819598454457665,30.23190514698547,17.511654894465487
1309,02:46:42,83,722.89,,,,
1310,02:46:57,83,722.89,104.57198979700273,0.7207110331246198,30.56552422356313,17.764362341152438
1311,02:47:02,83,722.89,,,,
1312,02:47:07,84,714.29,111.14306616288853,0.7355216666875128,31.498673311873993,17.702529566737756
1313,02:47:17,86,697.67,,,,
1314,02:47:22,87,689.66,144.2891203885287,0.8356722006798597,30.809041572438517,17.433177669990897
1315,02:47:32,86,697.67,,,,
1316,02:47:42,87,689.66,190.80560140664565,0.9450925681593223,29.04016932893232,17.269628347631166
1317,02:47:52,79,759.49,,,,
1318,02:47:57,77,779.22,258.89307105280903,1.0809094685631586,29.68389122753557,19.951477874777975
1319,02:48:02,78,769.23,,,,
1320,02:48:07,79,759.49,334.0301951723314,1.22443901109942,32.316958548674336,19.89801369432617
1321,02:48:12,78,769.23,,,,
1322,02:48:17,77,779.22,414.43149681972767,1.4225181959947297,31.40080844468168,19.883327083724378
1323,02:48:22,80,750.0,,,,
1324,02:48:32,81,740.74,495.1950931385599,1.6317283602361519,32.56717379791611,18.670674430064636
1325,02:48:37,82,731.71,,,,
1326,02:48:42,81,740.74,557.8189909385194,1.8301568262515084,33.11910747836158,18.575831401175506
1327,02:48:57,81,740.74,,,,
1328,02:49:02,82,731.71,610.5940566799653,2.070174475043818,33.36608237508901,18.45603125799039
1329,02:49:07,83,722.89,,,,
1330,02:49:22,83,722.89,655.6494917076952,2.3920138333044525,33.22168502281458,18.510061852838806
1331,02:49:27,87,689.66,,,,
1332,02:49:32,88,681.82,685.7036315243633,2.7000238112164556,33.21848407505825,19.038717693914457
1333,02:49:47,89,674.16,,,,
1334,02:49:57,87,689.66,707.9243691661385,3.02364259217331,33.84682726758349,19.066961970264433
1335,02:50:12,89,674.16,,,,
1336,02:50:17,92,652.17,724.8040399721817,3.3666959581122002,34.25156567492461,19.28848805449954
1337,02:50:22,93,645.16,,,,
1338,02:50:27,92,652.17,740.9578478589196,3.742379824912606,36.01776548554101,19.504061220208285
1339,02:50:32,90,666.67,,,,
1340,02:50:37,86,697.67,755.6619928202027,4.053119451262135,37.13919968201265,19.605935065584564
1341,02:50:42,87,689.66,,,,
1342,02:50:57,87,689.66,768.4611921303368,4.36820798680223,37.21370863769733,19.96420746215178
1343,02:51:02,86,697.67,,,,
1344,02:51:07,85,705.88,781.1766839702395,4.683260341125803,37.07097566692789,19.965584624241664
1345,02:51:12,84,714.29,,,,
1346,02:51:27,84,714.29,795.1050710018677,5.14610460785756,36.83380986849679,19.870079085326836
1347,02:51:37,85,705.88,,,,
1348,02:51:42,86,697.67,805.4926599881485,5.694818907725742,36.7794047964846,19.717276015448682
1349,02:51:57,86,697.67,,,,
1350,02:52:02,85,705.88,808.5793498805108,6.402879869585548,36.3105377721967,19.66769857779346
1351,02:52:17,85,705.88,,,,
1352,02:52:27,86,697.67,801.2943019219251,7.034163977179105,35.50686427513788,16.296656474409037
1353,02:52:32,85,705.88,,,,
1354,02:52:37,84,714.29,779.1093254679016,7.483066204800383,32.667949033277516,15.972668812054923
1355,02:52:47,85,705.88,,,,
1356,02:53:02,84,714.29,752.0284278400075,7.919906711381144,31.712230561467518,16.027105484275125
1357,02:53:12,83,722.89,,,,
1358,02:53:22,82,731.71,713.5900390272437,8.178704274848108,31.18187853120294,15.573616229025928
1359,02:53:27,81,740.74,,,,
1360,02:53:32,83,722.89,662.2919298400674,8.056779673754493,31.538828436434635,15.629454075362892
1361,02:53:37,84,714.29,,,,
1362,02:53:52,84,714.29,598.5779938569749,7.725474187734645,31.503116106966,15.83610857167498
1363,02:54:07,86,697.67,,,,
1364,02:54:12,87,689.66,524.592392243171,7.203579124336587,31.503116106966004,15.794712561422553
1365,02:54:17,87,689.66,,,,
1366,02:54:27,90,666.67,444.54972922374606,6.613292749160316,31.59816527869289,15.753207771817173
1367,02:54:32,96,625.0,,,,
1368,02:54:37,102,588.24,365.12717765069664,6.036222575795428,33.58666687352989,13.672138658973735
1369,02:54:42,101,594.06,,,,
1370,02:54:47,99,606.06,298.99197849402196,5.408733133494308,38.24429949838864,14.533524721014048
1371,02:54:52,97,618.56,,,,
1372,02:54:57,94,638.3,252.6736118606338,5.2312677715739895,39.85455558474017,14.607466639792575
1373,02:55:02,91,659.34,,,,
1374,02:55:07,89,674.16,240.63083660550464,5.769910088217191,38.14598595460576,14.532384104306564
1375,02:55:12,88,681.82,,,,
1376,02:55:27,87,689.66,265.10136138922303,6.712417833271491,37.03451171267038,14.613067537554969
1377,02:55:32,85,705.88,,,,
1378,02:55:47,86,697.67,347.7830206181274,8.171006132513826,35.53932746369054,14.781785882549885
1379,02:55:52,87,689.66,,,,
1380,02:55:57,88,681.82,483.5270859395644,9.412587348460844,34.57955491799353,14.818858847800003
1381,02:56:02,87,689.66,,,,
1382,02:56:12,88,681.82,653.2749992779985,10.060143682474314,34.15481742935619,14.08252861686771
1383,02:56:17,91,659.34,,,,
1384,02:56:22,90,666.67,846.9790432806122,10.435338589873497,34.310585357755656,14.275320075756833
1385,02:56:27,89,674.16,,,,
1386,02:56:32,86,697.67,1038.6626584302414,10.58193528214483,34.39031821573612,13.829480710955629
1387,02:56:37,80,750.0,,,,
1388,02:56:42,79,759.49,1209.4340924296039,10.710087834372992,34.872804468086414,16.012967385522145
1389,02:56:52,80,750.0,,,,
1390,02:56:57,88,681.82,1365.630162793923,11.016854257055899,36.851616615606886,15.368408691672853
1391,02:57:02,90,666.67,,,,
1392,02:57:07,87,689.66,1450.6704072031919,11.128435255416965,37.008588146151006,18.28743635864329
1393,02:57:12,85,705.88,,,,
1394,02:57:17,85,705.88,1466.8702151600123,11.03592885992457,37.062321892196884,18.652105204813438
1395,02:57:22,86,697.67,,,,
1396,02:57:32,87,689.66,1412.9329306807933,10.424133273750428,36.91407517686534,18.650286642213697
1397,02:57:47,87,689.66,,,,
1398,02:58:02,87,689.66,1318.4848801900023,9.399342421780572,36.663296775508066,18.609770475286822
1399,02:58:07,88,681.82,,,,
1400,02:58:12,86,697.67,1171.186241664026,7.570496536511809,36.63048805103671,18.606514000889746
1401,02:58:17,85,705.88,,,,
1402,02:58:32,86,697.67,1006.4662158112823,5.546221541718303,36.56866787850172,18.743781717178216
1403,02:58:37,85,705.88,,,,
1404,02:58:42,86,697.67,841.4309149329065,3.7840922088688385,36.56866787850172,18.741972050094684
1405,02:58:57,85,705.88,,,,
1406,02:59:02,84,714.29,692.8938366386799,2.532812421547914,36.401729248563385,18.738352191618738
1407,02:59:07,83,722.89,,,,
1408,02:59:17,85,705.88,565.5643030044668,1.7224042049397823,36.40172924856338,18.73450488989201
1409,02:59:22,88,681.82,,,,
1410,02:59:37,89,674.16,464.940254849595,1.2404051720561846,35.11702484725107,18.987730893653296
1411,02:59:42,92,652.17,,,,
1412,02:59:47,92,652.17,393.52230501487475,0.9661178972787888,34.799893514380834,19.23773820979408
1413,02:59:52,90,666.67,,,,
1414,02:59:57,88,681.82,333.6912676593463,0.7961181015391362,34.80733480583819,19.168587984150587
1415,03:00:02,89,674.16,,,,
1416,03:00:07,91,659.34,282.32549454606914,0.6927511150519285,34.78888693129414,19.040216031616136
1417,03:00:12,92,652.17,,,,
1418,03:00:17,92,652.17,238.60350909143276,0.6392786276762442,34.17534319968604,17.465602521200676
1419,03:00:22,91,659.34,,,,
1420,03:00:27,90,666.67,201.1333656686556,0.5985363833358588,29.19729374934798,17.391560702635903
1421,03:00:37,89,674.16,,,,
1422,03:00:42,88,681.82,171.5399175294299,0.5930352226624068,25.315568688062292,17.13378581418977
1423,03:00:47,87,689.66,,,,
1424,03:00:52,88,681.82,156.77954572027576,0.6629696670511692,23.991003484724885,16.807791803390547
1425,03:00:57,87,689.66,,,,
1426,03:01:12,86,697.67,156.48714285029922,0.8305857919500395,23.90326156636797,16.80948553887455
1427,03:01:17,85,705.88,,,,
1428,03:01:22,84,714.29,169.7925951827554,1.1193084242551075,23.93659452361081,16.688290591224217
1429,03:01:27,85,705.88,,,,
1430,03:01:42,86,697.67,196.69930069893883,1.5435119756527287,24.290381077660335,16.697967369884104
1431,03:01:47,87,689.66,,,,
1432,03:01:57,86,697.67,224.24695378237078,1.9413203919592634,24.29120803492322,16.703242139153215
1433,03:02:02,86,697.67,,,,
1434,03:02:17,86,697.67,249.23679341995037,2.2613572767700063,23.8969995768404,16.398106784700754
1435,03:02:32,86,697.67,,,,
1436,03:02:47,87,689.66,270.80801451765535,2.5136651723333494,23.53653514631832,16.014774556066428
1437,03:02:52,88,681.82,,,,
1438,03:03:07,88,681.82,283.16199241831833,2.6848677011176436,22.012812967330955,14.188464630516878
1439,03:03:12,84,714.29,,,,
1440,03:03:17,83,722.89,285.4892301634395,2.889477153996357,17.971643524719486,11.230463581032524
1441,03:03:22,80,750.0,,,,
1442,03:03:27,81,740.74,274.97723767256525,3.031158160075647,20.217683075436103,11.276571160723325
1443,03:03:32,79,759.49,,,,
1444,03:03:37,78,769.23,256.65205991538926,3.151104009495624,23.391897180739438,11.433136141969802
1445,03:03:42,77,779.22,,,,
1446,03:03:52,78,769.23,230.00487783262307,3.27282379962599,28.3942638472733,11.489318020292956
1447,03:03:57,79,759.49,,,,
1448,03:04:07,80,750.0,203.6642823520981,3.3884296885757146,31.448323556759153,11.660927869406878
1449,03:04:17,81,740.74,,,,
1450,03:04:22,83,722.89,180.21929545667683,3.4186159520090422,32.642402587644774,11.540526904110129
1451,03:04:27,86,697.67,,,,
1452,03:04:32,87,689.66,175.86191099272907,3.6634341712958594,32.78182487044818,12.244004780349623
1453,03:04:47,86,697.67,,,,
1454,03:04:52,84,714.29,199.89514609157635,4.397847439061785,32.816994403410405,12.238596524845448
1455,03:05:07,84,714.29,,,,
1456,03:05:12,85,705.88,253.86613966100003,5.689739550624926,32.91050954528982,12.353196066655155
1457,03:05:17,86,697.67,,,,
1458,03:05:27,87,689.66,338.2428049515455,7.604811654635985,32.722820621526076,12.165779456981713
1459,03:05:32,88,681.82,,,,
1460,03:05:42,86,697.67,442.6632377224392,9.753653884459498,32.753036992072694,11.72853645374983
1461,03:05:47,86,697.67,,,,
1462,03:06:02,86,697.67,552.9224274498487,12.111388050414174,31.765472961846427,11.524625099042018
1463,03:06:12,87,689.66,,,,
1464,03:06:22,88,681.82,660.8779477119857,14.226680126826352,30.5702336809211,11.187109746927296
1465,03:06:27,87,689.66,,,,
1466,03:06:37,86,697.67,750.6809825019587,15.51041617469176,30.345995593003906,11.04447687252569
1467,03:06:42,87,689.66,,,,
1468,03:06:52,84,714.29,801.8646465709771,15.747038907627013,28.793810758564074,11.115308711641875
1469,03:07:07,84,714.29,,,,
1470,03:07:22,84,714.29,817.3301096756437,15.119727825454333,26.957009160089388,11.566536355595215
1471,03:07:27,85,705.88,,,,
1472,03:07:32,84,714.29,787.4445584359584,13.50878814553582,25.85252625243137,11.527611749753758
1473,03:07:47,85,705.88,,,,
1474,03:07:52,84,714.29,729.0270174417341,11.750203913732058,25.40167230634991,11.543998175569447
1475,03:07:57,83,722.89,,,,
1476,03:08:02,81,740.74,645.2894733417742,9.90698047972109,24.94794531722043,11.5608357158546
1477,03:08:17,80,750.0,,,,
1478,03:08:32,78,769.23,546.9601938100606,8.11183825656719,25.745757372698865,11.793487566432228
1479,03:08:37,79,759.49,,,,
1480,03:08:42,83,722.89,443.6547173626669,6.582185710612939,27.65890103694341,12.072704412712772
1481,03:08:47,82,731.71,,,,
1482,03:08:52,81,740.74,356.9354494013932,5.41177725358085,27.387406881146486,13.117048884126767
1483,03:08:57,82,731.71,,,,
1484,03:09:02,81,740.74,285.8553248330483,4.523356063713406,27.375450662584395,13.243306665201528
1485,03:09:07,80,750.0,,,,
1486,03:09:12,81,740.74,231.61733953993337,3.860970698254231,27.559721219081116,13.322531015278631
1487,03:09:17,82,731.71,,,,
1488,03:09:22,83,722.89,198.60359846569992,3.442305198795545,26.795722424388906,13.403338527153196
1489,03:09:27,82,731.71,,,,
1490,03:09:32,83,722.89,181.39302834653716,3.1687835851503614,26.15552149847415,12.641160983881509
1491,03:09:47,84,714.29,,,,
1492,03:10:02,82,731.71,177.29894426545957,2.9809219971018583,25.89752064407334,12.089125911583617
1493,03:10:07,83,722.89,,,,
1494,03:10:22,86,697.67,179.87546957607674,2.776830043792572,25.2386676942265,12.033982495162505
1495,03:10:27,91,659.34,,,,
1496,03:10:32,92,652.17,186.1094036063759,2.5932849286976487,24.47961315970863,13.553866155274736
1497,03:10:42,91,659.34,,,,
1498,03:10:57,90,666.67,195.60508230150953,2.422665635770867,25.465321546554012,13.491907778746638
1499,03:11:02,90,666.67,,,,
1500,03:11:07,87,689.66,205.174789670179,2.2962130600497423,26.181599237102482,13.224055075999235
1501,03:11:17,85,705.88,,,,
1502,03:11:22,83,722.89,214.44572752967534,2.2187436944124292,26.227168263120618,13.294410364464287
1503,03:11:27,81,740.74,,,,
1504,03:11:32,81,740.74,225.03119304395355,2.1625630787870467,26.402957008174493,13.498226716491166
1505,03:11:37,81,740.74,,,,
1506,03:11:52,81,740.74,243.33795597169612,2.1957918688743576,27.034100461363657,13.444652984646014
1507,03:11:57,82,731.71,,,,
1508,03:12:07,83,722.89,280.1819501072651,2.4108298081077,27.341223939879004,13.406633067406656
1509,03:12:22,84,714.29,,,,
1510,03:12:32,83,722.89,328.3634740185294,2.7266780497549887,26.73391158381858,13.283576632942852
1511,03:12:47,83,722.89,,,,
1512,03:12:52,82,731.71,394.1545232278222,3.187263368434006,26.527482802496266,13.340269709356232
1513,03:13:02,81,740.74,,,,
1514,03:13:17,81,740.74,473.473631922729,3.8295515516229024,26.397507925049702,13.366028060813319
1515,03:13:27,80,750.0,,,,
1516,03:13:32,79,759.49,570.2889232293036,4.787154803067292,26.08084358845999,13.335549008081328
1517,03:13:47,77,779.22,,,,
1518,03:13:57,77,779.22,653.8417464213669,5.836051940383219,27.27599280820901,13.188231070750556
1519,03:14:02,77,779.22,,,,
1520,03:14:07,77,779.22,720.9501463372368,6.996366428978832,29.35533633927292,13.188231070750556
1521,03:14:17,76,789.47,,,,
1522,03:14:27,77,779.22,752.7423881061061,8.218810357242873,31.34766140807162,13.160042180938548
1523,03:14:32,79,759.49,,,,
1524,03:14:37,83,722.89,742.8796053166919,9.830165874709131,32.140148289664644,13.430872143335012
1525,03:14:42,84,714.29,,,,
1526,03:14:47,85,705.88,702.2784271067301,11.276153907683831,32.14014828966465,14.18533699685298
1527,03:14:52,86,697.67,,,,
1528,03:15:02,87,689.66,645.2708521370555,12.925341609761738,32.50794899399098,13.95514476120268
1529,03:15:07,88,681.82,,,,
1530,03:15:12,89,674.16,577.564766156194,15.348108691188962,32.77917777915657,12.9628632041297
1531,03:15:17,93,645.16,,,,
1532,03:15:22,94,638.3,526.2835063032303,17.304487787959886,35.43947413404945,13.533101971816809
1533,03:15:37,92,652.17,,,,
1534,03:15:42,90,666.67,504.81405453759453,17.710960573693757,38.56945980213584,13.590552165503263
