,time,value,RRI,ratio,sdnn,rmssd,hf
5686,11:56:44,102,588.24,,,,
5687,11:56:49,100,600.0,,,,
5688,11:56:54,99,606.06,,,,
5689,11:56:59,98,612.24,,,,
5690,11:57:04,92,652.17,,,,
5691,11:57:09,83,722.89,,,,
5692,11:57:14,81,740.74,,,,
5693,11:57:19,80,750.0,,,,
5694,11:57:24,71,845.07,,,,
5695,11:57:29,64,937.5,,,,
5696,11:57:34,60,1000.0,,,,
5697,11:57:39,59,1016.95,,,,
5698,11:57:44,59,1016.95,,,,
5699,11:57:59,60,1000.0,,,,
5700,11:58:04,62,967.74,49.26365684621509,146.3321502838453,28.582205467523934,3607.538241548387
5701,11:58:19,66,909.09,,,,
5702,11:58:24,66,909.09,,,,
5703,11:58:29,64,937.5,,,,
5704,11:58:34,62,967.74,,,,
5705,11:58:39,63,952.38,,,,
5706,11:58:44,62,967.74,,,,
5707,11:58:49,61,983.61,,,,
5708,11:59:04,62,967.74,,,,
5709,11:59:19,62,967.74,,,,
5710,11:59:25,63,952.38,,,,
5711,11:59:40,65,923.08,,,,
5712,11:59:45,66,909.09,,,,
5713,11:59:50,69,869.57,,,,
5714,11:59:55,70,857.14,,,,
5715,12:00:00,71,845.07,,,,
5716,12:00:15,71,845.07,,,,
5717,12:00:30,73,821.92,,,,
5718,12:00:35,75,800.0,,,,
5719,12:00:45,74,810.81,,,,
5720,12:00:55,76,789.47,,,,
5721,12:01:00,78,769.23,,,,
5722,12:01:15,77,779.22,,,,
5723,12:01:20,75,800.0,,,,
5724,12:01:30,76,789.47,,,,
5725,12:01:40,77,779.22,,,,
5726,12:01:50,78,769.23,,,,
5727,12:01:55,79,759.49,,,,
5728,12:02:00,81,740.74,,,,
5729,12:02:05,82,731.71,,,,
5730,12:02:10,83,722.89,,,,
5731,12:02:15,84,714.29,,,,
5732,12:02:20,86,697.67,,,,
5733,12:02:25,87,689.66,,,,
5734,12:02:40,87,689.66,,,,
5735,12:02:45,86,697.67,,,,
5736,12:02:55,88,681.82,,,,
5737,12:03:00,87,689.66,,,,
5738,12:03:05,89,674.16,,,,
5739,12:03:10,93,645.16,,,,
5740,12:03:15,96,625.0,,,,
5741,12:03:20,94,638.3,,,,
5742,12:03:25,93,645.16,,,,
5743,12:03:30,98,612.24,,,,
5744,12:03:45,100,600.0,,,,
5745,12:03:50,99,606.06,,,,
5746,12:03:55,103,582.52,,,,
5747,12:04:00,105,571.43,,,,
5748,12:04:05,102,588.24,,,,
5749,12:04:10,100,600.0,,,,
5750,12:04:15,101,594.06,6.658983502193411,127.13123182501987,18.958415071962527,442.3636195881068
5751,12:04:25,102,588.24,,,,
5752,12:04:30,103,582.52,,,,
5753,12:04:35,101,594.06,,,,
5754,12:04:40,101,594.06,,,,
5755,12:04:45,104,576.92,,,,
5756,12:04:50,105,571.43,,,,
5757,12:05:05,108,555.56,,,,
5758,12:05:15,107,560.75,,,,
5759,12:05:20,108,555.56,,,,
5760,12:05:25,109,550.46,,,,
5761,12:05:30,107,560.75,,,,
5762,12:05:35,109,550.46,,,,
5763,12:05:40,110,545.45,,,,
5764,12:05:45,110,545.45,,,,
5765,12:05:55,112,535.71,,,,
5766,12:06:00,113,530.97,,,,
5767,12:06:05,114,526.32,,,,
5768,12:06:10,115,521.74,,,,
5769,12:06:15,112,535.71,,,,
5770,12:06:20,104,576.92,,,,
5771,12:06:25,98,612.24,,,,
5772,12:06:30,100,600.0,,,,
5773,12:06:35,102,588.24,,,,
5774,12:06:40,98,612.24,,,,
5775,12:06:45,97,618.56,,,,
5776,12:06:50,97,618.56,,,,
5777,12:06:55,98,612.24,,,,
5778,12:07:05,101,594.06,,,,
5779,12:07:15,98,612.24,,,,
5780,12:07:20,95,631.58,,,,
5781,12:07:25,90,666.67,,,,
5782,12:07:30,92,652.17,,,,
5783,12:07:35,93,645.16,,,,
5784,12:07:40,95,631.58,,,,
5785,12:07:50,94,638.3,,,,
5786,12:07:55,93,645.16,,,,
5787,12:08:00,94,638.3,,,,
5788,12:08:05,97,618.56,,,,
5789,12:08:10,100,600.0,,,,
5790,12:08:15,101,594.06,,,,
5791,12:08:20,102,588.24,,,,
5792,12:08:25,101,594.06,,,,
5793,12:08:30,99,606.06,,,,
5794,12:08:35,98,612.24,,,,
5795,12:08:40,95,631.58,,,,
5796,12:08:45,94,638.3,,,,
5797,12:09:00,94,638.3,,,,
5798,12:09:05,95,631.58,,,,
5799,12:09:10,98,612.24,,,,
5800,12:09:15,99,606.06,3.8278769890424638,36.96737969439255,14.317360376943268,768.0927871666818
5801,12:09:30,98,612.24,,,,
5802,12:09:35,97,618.56,,,,
5803,12:09:40,95,631.58,,,,
5804,12:09:45,94,638.3,,,,
5805,12:09:50,93,645.16,,,,
5806,12:10:05,93,645.16,,,,
5807,12:10:15,92,652.17,,,,
5808,12:10:20,91,659.34,,,,
5809,12:10:30,92,652.17,,,,
5810,12:10:35,96,625.0,,,,
5811,12:10:40,96,625.0,,,,
5812,12:10:45,94,638.3,,,,
5813,12:10:50,95,631.58,,,,
5814,12:10:55,94,638.3,,,,
5815,12:11:05,95,631.58,,,,
5816,12:11:10,97,618.56,,,,
5817,12:11:25,95,631.58,,,,
5818,12:11:30,94,638.3,,,,
5819,12:11:35,93,645.16,,,,
5820,12:11:40,92,652.17,,,,
5821,12:11:55,92,652.17,,,,
5822,12:12:10,92,652.17,,,,
5823,12:12:15,93,645.16,,,,
5824,12:12:25,91,659.34,,,,
5825,12:12:30,92,652.17,,,,
5826,12:12:40,91,659.34,,,,
5827,12:12:45,88,681.82,,,,
5828,12:12:50,87,689.66,,,,
5829,12:13:05,88,681.82,,,,
5830,12:13:15,90,666.67,,,,
5831,12:13:20,91,659.34,,,,
5832,12:13:25,92,652.17,,,,
5833,12:13:30,93,645.16,,,,
5834,12:13:35,95,631.58,,,,
5835,12:13:40,96,625.0,,,,
5836,12:13:45,95,631.58,,,,
5837,12:14:00,95,631.58,,,,
5838,12:14:05,94,638.3,,,,
5839,12:14:10,94,638.3,,,,
5840,12:14:15,92,652.17,,,,
5841,12:14:20,92,652.17,,,,
5842,12:14:35,92,652.17,,,,
5843,12:14:40,88,681.82,,,,
5844,12:14:45,85,705.88,,,,
5845,12:14:50,85,705.88,,,,
5846,12:15:05,85,705.88,,,,
5847,12:15:20,85,705.88,,,,
5848,12:15:30,86,697.67,,,,
5849,12:15:35,87,689.66,,,,
5850,12:15:50,87,689.66,4.709858076265743,25.56221726833315,10.581106766693331,237.6703426921227
5851,12:16:00,86,697.67,,,,
5852,12:16:05,85,705.88,,,,
5853,12:16:10,86,697.67,,,,
5854,12:16:15,84,714.29,,,,
5855,12:16:20,83,722.89,,,,
5856,12:16:25,82,731.71,,,,
5857,12:16:40,82,731.71,,,,
5858,12:16:50,83,722.89,,,,
5859,12:16:55,84,714.29,,,,
5860,12:17:05,85,705.88,,,,
5861,12:17:10,86,697.67,,,,
5862,12:17:15,89,674.16,,,,
5863,12:17:20,93,645.16,,,,
5864,12:17:35,93,645.16,,,,
5865,12:17:40,95,631.58,,,,
5866,12:17:45,97,618.56,,,,
5867,12:17:50,100,600.0,,,,
5868,12:17:55,103,582.52,,,,
5869,12:18:00,104,576.92,,,,
5870,12:18:05,105,571.43,,,,
5871,12:18:11,106,566.04,,,,
5872,12:18:16,108,555.56,,,,
5873,12:18:21,111,540.54,,,,
5874,12:18:26,111,540.54,,,,
5875,12:18:31,112,535.71,,,,
5876,12:18:36,113,530.97,,,,
5877,12:18:41,112,535.71,,,,
5878,12:18:46,108,555.56,,,,
5879,12:18:51,106,566.04,,,,
5880,12:19:01,105,571.43,,,,
5881,12:19:16,106,566.04,,,,
5882,12:19:21,105,571.43,,,,
5883,12:19:26,101,594.06,,,,
5884,12:19:36,102,588.24,,,,
5885,12:19:41,103,582.52,,,,
5886,12:19:51,102,588.24,,,,
5887,12:19:56,98,612.24,,,,
5888,12:20:01,100,600.0,,,,
5889,12:20:06,101,594.06,,,,
5890,12:20:16,103,582.52,,,,
5891,12:20:21,104,576.92,,,,
5892,12:20:26,105,571.43,,,,
5893,12:20:36,107,560.75,,,,
5894,12:20:41,109,550.46,,,,
5895,12:20:46,110,545.45,,,,
5896,12:20:51,109,550.46,,,,
5897,12:21:01,110,545.45,,,,
5898,12:21:06,110,545.45,,,,
5899,12:21:11,107,560.75,,,,
5900,12:21:16,105,571.43,45.167191586129476,64.98367315231839,11.514234934308439,1499.4405660400903
5901,12:21:21,104,576.92,,,,
5902,12:21:26,106,566.04,,,,
5903,12:21:31,108,555.56,,,,
5904,12:21:36,109,550.46,,,,
5905,12:21:46,110,545.45,,,,
5906,12:21:51,109,550.46,,,,
5907,12:22:01,108,555.56,,,,
5908,12:22:06,103,582.52,,,,
5909,12:22:21,102,588.24,,,,
5910,12:22:26,101,594.06,,,,
5911,12:22:31,102,588.24,,,,
5912,12:22:36,104,576.92,,,,
5913,12:22:41,106,566.04,,,,
5914,12:22:56,109,550.46,,,,
5915,12:23:01,108,555.56,,,,
5916,12:23:06,107,560.75,,,,
5917,12:23:16,106,566.04,,,,
5918,12:23:26,100,600.0,,,,
5919,12:23:31,99,606.06,,,,
5920,12:23:36,101,594.06,,,,
5921,12:23:41,99,606.06,,,,
5922,12:23:46,100,600.0,,,,
5923,12:23:51,99,606.06,,,,
5924,12:23:56,97,618.56,,,,
5925,12:24:01,93,645.16,,,,
5926,12:24:11,94,638.3,,,,
5927,12:24:16,96,625.0,,,,
5928,12:24:26,92,652.17,,,,
5929,12:24:31,94,638.3,,,,
5930,12:24:36,93,645.16,,,,
5931,12:24:41,94,638.3,,,,
5932,12:24:46,96,625.0,,,,
5933,12:24:56,98,612.24,,,,
5934,12:25:06,96,625.0,,,,
5935,12:25:21,96,625.0,,,,
5936,12:25:26,96,625.0,,,,
5937,12:25:31,96,625.0,,,,
5938,12:25:41,95,631.58,,,,
5939,12:25:46,94,638.3,,,,
5940,12:25:51,93,645.16,,,,
5941,12:25:56,92,652.17,,,,
5942,12:26:01,93,645.16,,,,
5943,12:26:06,94,638.3,,,,
5944,12:26:16,89,674.16,,,,
5945,12:26:21,84,714.29,,,,
5946,12:26:31,83,722.89,,,,
5947,12:26:36,81,740.74,,,,
5948,12:26:41,78,769.23,,,,
5949,12:26:46,78,769.23,,,,
5950,12:26:51,76,789.47,3.6030845906708797,54.38122598651044,14.502616794135841,270.05724740734
5951,12:27:01,77,779.22,,,,
5952,12:27:06,79,759.49,,,,
5953,12:27:11,80,750.0,,,,
5954,12:27:16,81,740.74,,,,
5955,12:27:21,82,731.71,,,,
5956,12:27:31,83,722.89,,,,
5957,12:27:36,84,714.29,,,,
5958,12:27:41,88,681.82,,,,
5959,12:27:46,91,659.34,,,,
5960,12:27:51,91,659.34,,,,
5961,12:28:01,92,652.17,,,,
5962,12:28:16,92,652.17,,,,
5963,12:28:26,91,659.34,,,,
5964,12:28:31,90,666.67,,,,
5965,12:28:36,89,674.16,,,,
5966,12:28:41,90,666.67,,,,
5967,12:28:51,91,659.34,,,,
5968,12:28:56,92,652.17,,,,
5969,12:29:11,93,645.16,,,,
5970,12:29:16,92,652.17,,,,
5971,12:29:21,93,645.16,,,,
5972,12:29:36,94,638.3,,,,
5973,12:29:41,95,631.58,,,,
5974,12:29:46,96,625.0,,,,
5975,12:29:51,97,618.56,,,,
5976,12:29:56,100,600.0,,,,
5977,12:30:11,100,600.0,,,,
5978,12:30:21,101,594.06,,,,
5979,12:30:26,100,600.0,,,,
5980,12:30:31,97,618.56,,,,
5981,12:30:36,96,625.0,,,,
5982,12:30:41,95,631.58,,,,
5983,12:30:46,96,625.0,,,,
5984,12:30:51,97,618.56,,,,
5985,12:31:01,97,618.56,,,,
5986,12:31:06,98,612.24,,,,
5987,12:31:11,100,600.0,,,,
5988,12:31:26,99,606.06,,,,
5989,12:31:31,98,612.24,,,,
5990,12:31:36,96,625.0,,,,
5991,12:31:51,96,625.0,,,,
5992,12:31:56,94,638.3,,,,
5993,12:32:01,92,652.17,,,,
5994,12:32:06,91,659.34,,,,
5995,12:32:11,94,638.3,,,,
5996,12:32:16,92,652.17,,,,
5997,12:32:21,91,659.34,,,,
5998,12:32:26,90,666.67,,,,
5999,12:32:41,90,666.67,,,,
6000,12:32:46,92,652.17,5.04456889451574,47.4671330866884,10.765402634251588,283.9713487742395
6001,12:32:51,93,645.16,,,,
6002,12:32:56,96,625.0,,,,
6003,12:33:01,97,618.56,,,,
6004,12:33:16,97,618.56,,,,
6005,12:33:21,98,612.24,,,,
6006,12:33:27,98,612.24,,,,
6007,12:33:32,100,600.0,,,,
6008,12:33:42,97,618.56,,,,
6009,12:33:52,98,612.24,,,,
6010,12:33:57,100,600.0,,,,
6011,12:34:02,101,594.06,,,,
6012,12:34:07,103,582.52,,,,
6013,12:34:12,106,566.04,,,,
6014,12:34:17,107,560.75,,,,
6015,12:34:22,106,566.04,,,,
6016,12:34:32,103,582.52,,,,
6017,12:34:37,100,600.0,,,,
6018,12:34:42,102,588.24,,,,
6019,12:34:47,103,582.52,,,,
6020,12:34:52,102,588.24,,,,
6021,12:34:57,99,606.06,,,,
6022,12:35:07,94,638.3,,,,
6023,12:35:12,97,618.56,,,,
6024,12:35:17,100,600.0,,,,
6025,12:35:22,99,606.06,,,,
6026,12:35:27,100,600.0,,,,
6027,12:35:32,101,594.06,,,,
6028,12:35:42,91,659.34,,,,
6029,12:35:47,94,638.3,,,,
6030,12:35:52,95,631.58,,,,
6031,12:35:57,94,638.3,,,,
6032,12:36:02,93,645.16,,,,
6033,12:36:07,96,625.0,,,,
6034,12:36:12,98,612.24,,,,
6035,12:36:17,99,606.06,,,,
6036,12:36:22,101,594.06,,,,
6037,12:36:32,100,600.0,,,,
6038,12:36:37,95,631.58,,,,
6039,12:36:42,94,638.3,,,,
6040,12:36:47,97,618.56,,,,
6041,12:36:52,101,594.06,,,,
6042,12:36:57,98,612.24,,,,
6043,12:37:02,96,625.0,,,,
6044,12:37:07,95,631.58,,,,
6045,12:37:12,95,631.58,,,,
6046,12:37:22,94,638.3,,,,
6047,12:37:32,95,631.58,,,,
6048,12:37:37,96,625.0,,,,
6049,12:37:42,98,612.24,,,,
6050,12:37:52,99,606.06,1.2757679733399165,22.654862003732518,16.407719126642057,223.74297181101696
6051,12:37:57,100,600.0,,,,
6052,12:38:07,99,606.06,,,,
6053,12:38:22,101,594.06,,,,
6054,12:38:27,103,582.52,,,,
6055,12:38:32,102,588.24,,,,
6056,12:38:42,96,625.0,,,,
6057,12:38:47,97,618.56,,,,
6058,12:38:52,98,612.24,,,,
6059,12:38:57,98,612.24,,,,
6060,12:39:02,99,606.06,,,,
6061,12:39:07,100,600.0,,,,
6062,12:39:22,101,594.06,,,,
6063,12:39:27,100,600.0,,,,
6064,12:39:32,96,625.0,,,,
6065,12:39:42,94,638.3,,,,
6066,12:39:47,96,625.0,,,,
6067,12:39:57,94,638.3,,,,
6068,12:40:02,93,645.16,,,,
6069,12:40:12,92,652.17,,,,
6070,12:40:17,91,659.34,,,,
6071,12:40:22,95,631.58,,,,
6072,12:40:27,96,625.0,,,,
6073,12:40:32,97,618.56,,,,
6074,12:40:47,96,625.0,,,,
6075,12:40:52,94,638.3,,,,
6076,12:40:57,95,631.58,,,,
6077,12:41:02,97,618.56,,,,
6078,12:41:07,98,612.24,,,,
6079,12:41:12,99,606.06,,,,
6080,12:41:17,98,612.24,,,,
6081,12:41:32,98,612.24,,,,
6082,12:41:37,94,638.3,,,,
6083,12:41:47,97,618.56,,,,
6084,12:41:52,100,600.0,,,,
6085,12:41:57,97,618.56,,,,
6086,12:42:02,96,625.0,,,,
6087,12:42:12,97,618.56,,,,
6088,12:42:17,98,612.24,,,,
6089,12:42:27,97,618.56,,,,
6090,12:42:37,98,612.24,,,,
6091,12:42:42,99,606.06,,,,
6092,12:42:52,98,612.24,,,,
6093,12:42:57,97,618.56,,,,
6094,12:43:12,96,625.0,,,,
6095,12:43:22,97,618.56,,,,
6096,12:43:27,99,606.06,,,,
6097,12:43:32,100,600.0,,,,
6098,12:43:37,101,594.06,,,,
6099,12:43:42,102,588.24,,,,
6100,12:43:47,103,582.52,1.683528029908417,16.43037908191744,12.030137834893265,127.11425321655314
6101,12:43:57,102,588.24,,,,
6102,12:44:02,101,594.06,,,,
6103,12:44:07,103,582.52,,,,
6104,12:44:12,105,571.43,,,,
6105,12:44:17,106,566.04,,,,
6106,12:44:22,105,571.43,,,,
6107,12:44:27,108,555.56,,,,
6108,12:44:32,111,540.54,,,,
6109,12:44:37,112,535.71,,,,
6110,12:44:47,110,545.45,,,,
6111,12:44:52,109,550.46,,,,
6112,12:44:57,111,540.54,,,,
6113,12:45:02,109,550.46,,,,
6114,12:45:07,108,555.56,,,,
6115,12:45:12,109,550.46,,,,
6116,12:45:22,108,555.56,,,,
6117,12:45:27,105,571.43,,,,
6118,12:45:32,103,582.52,,,,
6119,12:45:37,104,576.92,,,,
6120,12:45:47,105,571.43,,,,
6121,12:45:52,105,571.43,,,,
6122,12:45:57,106,566.04,,,,
6123,12:46:02,105,571.43,,,,
6124,12:46:07,104,576.92,,,,
6125,12:46:12,105,571.43,,,,
6126,12:46:17,105,571.43,,,,
6127,12:46:22,103,582.52,,,,
6128,12:46:32,101,594.06,,,,
6129,12:46:37,97,618.56,,,,
6130,12:46:42,101,594.06,,,,
6131,12:46:47,106,566.04,,,,
6132,12:46:52,106,566.04,,,,
6133,12:46:57,105,571.43,,,,
6134,12:47:12,104,576.92,,,,
6135,12:47:27,103,582.52,,,,
6136,12:47:32,102,588.24,,,,
6137,12:47:37,96,625.0,,,,
6138,12:47:42,93,645.16,,,,
6139,12:47:47,96,625.0,,,,
6140,12:47:52,95,631.58,,,,
6141,12:47:57,96,625.0,,,,
6142,12:48:02,95,631.58,,,,
6143,12:48:07,87,689.66,,,,
6144,12:48:12,85,705.88,,,,
6145,12:48:17,86,697.67,,,,
6146,12:48:22,90,666.67,,,,
6147,12:48:27,85,705.88,,,,
6148,12:48:32,79,759.49,,,,
6149,12:48:37,77,779.22,,,,
6150,12:48:42,78,769.23,1.0539287407347107,55.50731262727499,18.04516872422406,164.5319029365306
6151,12:48:47,77,779.22,,,,
6152,12:48:57,80,750.0,,,,
6153,12:49:02,84,714.29,,,,
6154,12:49:07,85,705.88,,,,
6155,12:49:12,77,779.22,,,,
6156,12:49:22,84,714.29,,,,
6157,12:49:27,92,652.17,,,,
6158,12:49:32,90,666.67,,,,
6159,12:49:42,92,652.17,,,,
6160,12:49:47,90,666.67,,,,
6161,12:49:52,85,705.88,,,,
6162,12:50:02,89,674.16,,,,
6163,12:50:07,88,681.82,,,,
6164,12:50:12,90,666.67,,,,
6165,12:50:17,89,674.16,,,,
6166,12:50:22,88,681.82,,,,
6167,12:50:32,90,666.67,,,,
6168,12:50:37,92,652.17,,,,
6169,12:50:52,92,652.17,,,,
6170,12:51:02,89,674.16,,,,
6171,12:51:12,96,625.0,,,,
6172,12:51:22,97,618.56,,,,
6173,12:51:32,98,612.24,,,,
6174,12:51:47,98,612.24,,,,
6175,12:51:52,96,625.0,,,,
6176,12:51:57,95,631.58,,,,
6177,12:52:02,95,631.58,,,,
6178,12:52:07,96,625.0,,,,
6179,12:52:12,101,594.06,,,,
6180,12:52:17,102,588.24,,,,
6181,12:52:22,96,625.0,,,,
6182,12:52:27,86,697.67,,,,
6183,12:52:32,83,722.89,,,,
6184,12:52:37,81,740.74,,,,
6185,12:52:42,79,759.49,,,,
6186,12:52:57,79,759.49,,,,
6187,12:53:02,77,779.22,,,,
6188,12:53:07,77,779.22,,,,
6189,12:53:13,78,769.23,,,,
6190,12:53:23,77,779.22,,,,
6191,12:53:28,79,759.49,,,,
6192,12:53:33,85,705.88,,,,
6193,12:53:38,86,697.67,,,,
6194,12:53:43,84,714.29,,,,
6195,12:53:48,82,731.71,,,,
6196,12:54:03,82,731.71,,,,
6197,12:54:18,84,714.29,,,,
6198,12:54:23,83,722.89,,,,
6199,12:54:28,77,779.22,,,,
6200,12:54:38,78,769.23,6.844899665295658,56.824689010883944,28.56451012665036,1925.5463227447513
6201,12:54:43,79,759.49,,,,
6202,12:54:53,80,750.0,,,,
6203,12:54:58,81,740.74,,,,
6204,12:55:03,82,731.71,,,,
6205,12:55:13,84,714.29,,,,
6206,12:55:23,84,714.29,,,,
6207,12:55:33,83,722.89,,,,
6208,12:55:38,81,740.74,,,,
6209,12:55:48,82,731.71,,,,
6210,12:55:53,84,714.29,,,,
6211,12:55:58,86,697.67,,,,
6212,12:56:03,88,681.82,,,,
6213,12:56:13,89,674.16,,,,
6214,12:56:18,86,697.67,,,,
6215,12:56:28,84,714.29,,,,
6216,12:56:33,82,731.71,,,,
6217,12:56:38,84,714.29,,,,
6218,12:56:43,86,697.67,,,,
6219,12:56:48,85,705.88,,,,
6220,12:56:53,83,722.89,,,,
6221,12:56:58,85,705.88,,,,
6222,12:57:03,86,697.67,,,,
6223,12:57:18,85,705.88,,,,
6224,12:57:33,85,705.88,,,,
6225,12:57:43,86,697.67,,,,
6226,12:57:48,87,689.66,,,,
6227,12:57:53,87,689.66,,,,
6228,12:58:03,89,674.16,,,,
6229,12:58:08,90,666.67,,,,
6230,12:58:18,89,674.16,,,,
6231,12:58:33,88,681.82,,,,
6232,12:58:48,84,714.29,,,,
6233,12:59:03,87,689.66,,,,
6234,12:59:13,84,714.29,,,,
6235,12:59:18,79,759.49,,,,
6236,12:59:23,80,750.0,,,,
6237,12:59:38,80,750.0,,,,
6238,12:59:53,81,740.74,,,,
6239,12:59:58,82,731.71,,,,
6240,13:00:13,82,731.71,,,,
6241,13:00:18,82,731.71,,,,
6242,13:00:23,83,722.89,,,,
6243,13:00:28,83,722.89,,,,
6244,13:00:33,84,714.29,,,,
6245,13:00:38,86,697.67,,,,
6246,13:00:43,85,705.88,,,,
6247,13:00:48,87,689.66,,,,
6248,13:00:53,84,714.29,,,,
6249,13:00:58,81,740.74,,,,
6250,13:01:03,80,750.0,3.05711518020409,24.527645231702238,15.444245411367007,302.4958933142423
6251,13:01:08,77,779.22,,,,
6252,13:01:13,78,769.23,,,,
6253,13:01:18,80,750.0,,,,
6254,13:01:23,84,714.29,,,,
6255,13:01:28,86,697.67,,,,
6256,13:01:33,85,705.88,,,,
6257,13:01:43,87,689.66,,,,
6258,13:01:48,86,697.67,,,,
6259,13:01:53,85,705.88,,,,
6260,13:01:58,84,714.29,,,,
6261,13:02:08,85,705.88,,,,
6262,13:02:23,84,714.29,,,,
6263,13:02:38,84,714.29,,,,
6264,13:02:43,85,705.88,,,,
6265,13:02:48,84,714.29,,,,
6266,13:02:53,83,722.89,,,,
6267,13:02:58,82,731.71,,,,
6268,13:03:13,80,750.0,,,,
6269,13:03:18,80,750.0,,,,
6270,13:03:23,79,759.49,,,,
6271,13:03:28,78,769.23,,,,
6272,13:03:33,81,740.74,,,,
6273,13:03:38,82,731.71,,,,
6274,13:03:48,84,714.29,,,,
6275,13:03:53,87,689.66,,,,
6276,13:03:58,86,697.67,,,,
6277,13:04:13,86,697.67,,,,
6278,13:04:23,87,689.66,,,,
6279,13:04:28,86,697.67,,,,
6280,13:04:33,85,705.88,,,,
6281,13:04:38,87,689.66,,,,
6282,13:04:43,88,681.82,,,,
6283,13:04:48,87,689.66,,,,
6284,13:04:53,86,697.67,,,,
6285,13:04:58,84,714.29,,,,
6286,13:05:08,83,722.89,,,,
6287,13:05:18,85,705.88,,,,
6288,13:05:23,85,705.88,,,,
6289,13:05:33,84,714.29,,,,
6290,13:05:38,80,750.0,,,,
6291,13:05:43,80,750.0,,,,
6292,13:05:48,81,740.74,,,,
6293,13:05:53,80,750.0,,,,
6294,13:05:58,79,759.49,,,,
6295,13:06:08,81,740.74,,,,
6296,13:06:13,83,722.89,,,,
6297,13:06:21,84,714.29,,,,
6298,13:06:36,84,714.29,,,,
6299,13:06:41,84,714.29,,,,
6300,13:06:53,84,714.29,8.785283846264099,24.78794768364956,14.189868978699316,490.9665032347924
6301,13:07:08,84,714.29,,,,
6302,13:07:18,85,705.88,,,,
6303,13:07:33,84,714.29,,,,
6304,13:07:38,83,722.89,,,,
6305,13:07:43,81,740.74,,,,
6306,13:07:48,80,750.0,,,,
6307,13:07:58,79,759.49,,,,
6308,13:08:13,79,759.49,,,,
6309,13:08:28,79,759.49,,,,
6310,13:08:38,80,750.0,,,,
6311,13:08:43,81,740.74,,,,
6312,13:08:48,82,731.71,,,,
6313,13:08:53,83,722.89,,,,
6314,13:09:03,84,714.29,,,,
6315,13:09:18,84,714.29,,,,
6316,13:09:33,84,714.29,,,,
6317,13:09:38,91,659.34,,,,
6318,13:09:43,92,652.17,,,,
6319,13:09:58,92,652.17,,,,
6320,13:10:13,91,659.34,,,,
6321,13:10:23,94,638.3,,,,
6322,13:10:28,95,631.58,,,,
6323,13:10:43,95,631.58,,,,
6324,13:10:53,96,625.0,,,,
6325,13:10:59,96,625.0,,,,
6326,13:11:04,97,618.56,,,,
6327,13:11:09,96,625.0,,,,
6328,13:11:14,95,631.58,,,,
6329,13:11:24,93,645.16,,,,
6330,13:11:29,92,652.17,,,,
6331,13:11:34,93,645.16,,,,
6332,13:11:39,93,645.16,,,,
6333,13:11:44,92,652.17,,,,
6334,13:11:49,92,652.17,,,,
6335,13:11:59,93,645.16,,,,
6336,13:12:04,92,652.17,,,,
6337,13:12:14,91,659.34,,,,
6338,13:12:24,90,666.67,,,,
6339,13:12:29,90,666.67,,,,
6340,13:12:34,90,666.67,,,,
6341,13:12:39,92,652.17,,,,
6342,13:12:44,91,659.34,,,,
6343,13:12:54,90,666.67,,,,
6344,13:12:59,89,674.16,,,,
6345,13:13:09,90,666.67,,,,
6346,13:13:19,89,674.16,,,,
6347,13:13:29,88,681.82,,,,
6348,13:13:34,89,674.16,,,,
6349,13:13:49,89,674.16,,,,
6350,13:13:54,90,666.67,13.935412091767402,41.600199491279916,11.097841029236456,734.3252894307373
6351,13:13:59,91,659.34,,,,
6352,13:14:04,90,666.67,,,,
6353,13:14:09,89,674.16,,,,
6354,13:14:14,88,681.82,,,,
6355,13:14:19,87,689.66,,,,
6356,13:14:34,87,689.66,,,,
6357,13:14:39,87,689.66,,,,
6358,13:14:44,86,697.67,,,,
6359,13:14:49,87,689.66,,,,
6360,13:14:54,88,681.82,,,,
6361,13:15:04,88,681.82,,,,
6362,13:15:19,88,681.82,,,,
6363,13:15:24,87,689.66,,,,
6364,13:15:29,88,681.82,,,,
6365,13:15:39,89,674.16,,,,
6366,13:15:49,91,659.34,,,,
6367,13:15:54,92,652.17,,,,
6368,13:16:04,93,645.16,,,,
6369,13:16:19,91,659.34,,,,
6370,13:16:24,88,681.82,,,,
6371,13:16:34,90,666.67,,,,
6372,13:16:44,89,674.16,,,,
6373,13:16:49,90,666.67,,,,
6374,13:16:54,89,674.16,,,,
6375,13:16:59,89,674.16,,,,
6376,13:17:09,88,681.82,,,,
6377,13:17:19,87,689.66,,,,
6378,13:17:29,86,697.67,,,,
6379,13:17:34,85,705.88,,,,
6380,13:17:49,84,714.29,,,,
6381,13:17:59,83,722.89,,,,
6382,13:18:14,83,722.89,,,,
6383,13:18:24,84,714.29,,,,
6384,13:18:39,85,705.88,,,,
6385,13:18:44,86,697.67,,,,
6386,13:18:59,85,705.88,,,,
6387,13:19:04,84,714.29,,,,
6388,13:19:09,84,714.29,,,,
6389,13:19:14,80,750.0,,,,
6390,13:19:19,81,740.74,,,,
6391,13:19:34,81,740.74,,,,
6392,13:19:44,82,731.71,,,,
6393,13:19:54,83,722.89,,,,
6394,13:19:59,84,714.29,,,,
6395,13:20:14,85,705.88,,,,
6396,13:20:24,86,697.67,,,,
6397,13:20:34,87,689.66,,,,
6398,13:20:44,88,681.82,,,,
6399,13:20:59,88,681.82,,,,
