,time,value,RRI,ratio,sdnn,rmssd,hf
6009,12:33:52,98,612.24,,,,
6010,12:33:57,100,600.0,4.206467327374197,22.354547315333168,9.58014358036497,248.16081046158814
6011,12:34:02,101,594.06,,,,
6012,12:34:07,103,582.52,4.475501617801976,22.941805049707302,9.721500157183685,254.7560303710918
6013,12:34:12,106,566.04,,,,
6014,12:34:17,107,560.75,4.938454673922045,24.95421892185768,10.0310689808195,271.34379647652275
6015,12:34:22,106,566.04,,,,
6016,12:34:32,103,582.52,5.863886634822005,26.394260044678695,9.973703076652344,301.72631943859983
6017,12:34:37,100,600.0,,,,
6018,12:34:42,102,588.24,6.950553319939328,25.84861188078124,10.445451993424639,345.2588883494886
6019,12:34:47,103,582.52,,,,
6020,12:34:52,102,588.24,7.968197591817473,26.054742174028547,10.51626699112244,386.2348152641669
6021,12:34:57,99,606.06,,,,
6022,12:35:07,94,638.3,8.689608648297334,25.613088886069836,10.759971929255544,427.58427667734065
6023,12:35:12,97,618.56,,,,
6024,12:35:17,100,600.0,8.962713984803033,25.51537918309549,11.963979271128816,456.03580830250326
6025,12:35:22,99,606.06,,,,
6026,12:35:27,100,600.0,8.638962851444075,25.59705785389231,11.959927308495221,472.1418585591845
6027,12:35:32,101,594.06,,,,
6028,12:35:42,91,659.34,8.046439656626529,25.680745106489603,11.991218555633932,475.643093577054
6029,12:35:47,94,638.3,,,,
6030,12:35:52,95,631.58,7.165257458859024,26.3472410359051,15.232939336067968,472.02483645527315
6031,12:35:57,94,638.3,,,,
6032,12:36:02,93,645.16,6.290689046314183,26.578431286151055,15.23665451522501,465.8432404815493
6033,12:36:07,96,625.0,,,,
6034,12:36:12,98,612.24,5.416188072791987,26.796157430893413,15.481616221064474,456.3901024504406
6035,12:36:17,99,606.06,,,,
6036,12:36:22,101,594.06,4.681590118774677,26.85348924692458,15.587415908157379,441.6590664266279
6037,12:36:32,100,600.0,,,,
6038,12:36:37,95,631.58,3.938812604196475,27.043920664318613,15.582664098547573,420.46396482567246
6039,12:36:42,94,638.3,,,,
6040,12:36:47,97,618.56,3.229500249790962,27.228682308273715,16.12426008427383,394.7326596805153
6041,12:36:52,101,594.06,,,,
6042,12:36:57,98,612.24,2.748461348614007,27.391179199866215,16.6308196811013,369.08890195396367
6043,12:37:02,96,625.0,,,,
6044,12:37:07,95,631.58,2.2558657930673887,26.768802616295783,16.78323276490011,332.7718756985329
6045,12:37:12,95,631.58,,,,
6046,12:37:22,94,638.3,1.8593241823828273,26.02951954443811,16.419504392331582,296.63075906629507
6047,12:37:32,95,631.58,,,,
6048,12:37:37,96,625.0,1.5113986693241686,25.015178415987233,16.410291133981776,257.2278087505895
6049,12:37:42,98,612.24,,,,
6050,12:37:52,99,606.06,1.2757679733399165,22.654862003732518,16.407719126642057,223.74297181101696
6051,12:37:57,100,600.0,,,,
6052,12:38:07,99,606.06,1.0954944585703974,21.453964810300985,16.169257426186455,194.52373618133035
6053,12:38:22,101,594.06,,,,
6054,12:38:27,103,582.52,0.949254553015513,21.45336339645624,16.256897688334625,168.73840102914417
6055,12:38:32,102,588.24,,,,
6056,12:38:42,96,625.0,0.8389270343779194,21.953598792890062,16.335760821971324,147.55198874588
6057,12:38:47,97,618.56,,,,
6058,12:38:52,98,612.24,0.7502564861927984,22.072410483012778,16.88767030005221,128.2349953487482
6059,12:38:57,98,612.24,,,,
6060,12:39:02,99,606.06,0.6954874662795719,22.036405174628833,16.79690168222846,114.06971349929267
6061,12:39:07,100,600.0,,,,
6062,12:39:22,101,594.06,0.6687468580524515,21.9334753464997,16.739980372065645,104.508188826584
6063,12:39:27,100,600.0,,,,
6064,12:39:32,96,625.0,0.6644581912661782,20.825121259416182,16.599798929197792,98.5045385819406
6065,12:39:42,94,638.3,,,,
6066,12:39:47,96,625.0,0.7022243482900735,18.874230997714903,16.9057582268436,96.8621987259242
6067,12:39:57,94,638.3,,,,
6068,12:40:02,93,645.16,0.7705669524269418,18.62705208528057,16.851306737921256,99.28571116187771
6069,12:40:12,92,652.17,,,,
6070,12:40:17,91,659.34,0.8770936303194325,18.78079292516584,16.86992451261192,105.0985896905635
6071,12:40:22,95,631.58,,,,
6072,12:40:27,96,625.0,1.025541344181325,19.227337732658533,16.543190102743495,114.61742687738246
6073,12:40:32,97,618.56,,,,
6074,12:40:47,96,625.0,1.167178342994753,19.048019972090096,16.13767843607384,124.00459357152131
6075,12:40:52,94,638.3,,,,
6076,12:40:57,95,631.58,1.3108492700941152,18.956174806804317,16.22905243250952,134.27789758518207
6077,12:41:02,97,618.56,,,,
6078,12:41:07,98,612.24,1.4485419312526515,18.409066365489036,13.419177413276108,146.03366177221272
6079,12:41:12,99,606.06,,,,
6080,12:41:17,98,612.24,1.5797263976532614,17.51549653353643,13.103930396515949,157.2263833102358
6081,12:41:32,98,612.24,,,,
6082,12:41:37,94,638.3,1.6891596217801501,17.262979525030808,13.061792701288311,167.78096623610733
6083,12:41:47,97,618.56,,,,
6084,12:41:52,100,600.0,1.8054646765613718,17.048478585540494,13.44638560038666,178.78441039879598
6085,12:41:57,97,618.56,,,,
6086,12:42:02,96,625.0,1.9282925066609484,17.137055114575553,13.82560018256579,189.36339412448902
6087,12:42:12,97,618.56,,,,
6088,12:42:17,98,612.24,2.031052434336233,16.5710368438922,13.105989439324043,196.484703395909
6089,12:42:27,97,618.56,,,,
6090,12:42:37,98,612.24,2.1342757266948373,16.268940265024607,12.826662123268456,199.57924814272192
6091,12:42:42,99,606.06,,,,
6092,12:42:52,98,612.24,2.1773634057285993,16.01285499025004,12.129414576111392,196.9056935463512
6093,12:42:57,97,618.56,,,,
6094,12:43:12,96,625.0,2.1501727094781593,15.98708015229543,12.021267718132734,187.3446321501927
6095,12:43:22,97,618.56,,,,
6096,12:43:27,99,606.06,2.0401211077518826,15.791496819361944,12.053301520787583,170.56106550227472
6097,12:43:32,100,600.0,,,,
6098,12:43:37,101,594.06,1.9095287160015326,15.669748628540047,12.141462608998726,152.13619466343175
6099,12:43:42,102,588.24,,,,
6100,12:43:47,103,582.52,1.683528029908417,16.43037908191744,12.030137834893265,127.11425321655314
6101,12:43:57,102,588.24,,,,
6102,12:44:02,101,594.06,1.4060427260092976,17.3360197406723,12.023341414744491,99.8622883583722
6103,12:44:07,103,582.52,,,,
6104,12:44:12,105,571.43,1.1286159752899934,17.897217990400584,11.929511169142419,74.24526804276742
6105,12:44:17,106,566.04,,,,
6106,12:44:22,105,571.43,0.871520327138599,19.25820397669947,10.82454957351056,51.78176294387284
6107,12:44:27,108,555.56,,,,
6108,12:44:32,111,540.54,0.6681326351989417,21.65568018147777,11.011001733887493,36.678102865712134
6109,12:44:37,112,535.71,,,,
6110,12:44:47,110,545.45,0.5678644459650446,26.09201144458759,11.204593354731701,28.32191687780264
6111,12:44:52,109,550.46,,,,
6112,12:44:57,111,540.54,0.6100038740116083,28.72097706327881,11.248186429784292,28.72585882855888
6113,12:45:02,109,550.46,,,,
6114,12:45:07,108,555.56,0.9659020902901951,31.133423950763248,10.819570703317277,41.10479705358732
6115,12:45:12,109,550.46,,,,
6116,12:45:22,108,555.56,1.636792843404119,32.17434237565893,10.531132078610673,64.94108142406884
6117,12:45:27,105,571.43,,,,
6118,12:45:32,103,582.52,2.683793051043969,32.386690450976104,10.58324600103235,102.52816010167277
6119,12:45:37,104,576.92,,,,
6120,12:45:47,105,571.43,3.9867815957354096,30.86807859724531,10.63499114878305,147.08131113844937
6121,12:45:52,105,571.43,,,,
6122,12:45:57,106,566.04,5.311594067366112,29.316861015393822,9.854321438861637,197.47013775710548
6123,12:46:02,105,571.43,,,,
6124,12:46:07,104,576.92,6.653963498033291,29.054944729331176,9.828563019099386,241.85487585278727
6125,12:46:12,105,571.43,,,,
6126,12:46:17,105,571.43,8.41926544715875,27.928077663885134,9.6591541650226,289.8901970657411
6127,12:46:22,103,582.52,,,,
6128,12:46:32,101,594.06,10.059016556217829,26.94724040696969,9.567364808961505,322.3327476130124
6129,12:46:37,97,618.56,,,,
6130,12:46:42,101,594.06,11.344901525518438,26.96196554937555,10.244187799599793,345.4646198240764
6131,12:46:47,106,566.04,,,,
6132,12:46:52,106,566.04,12.42479142116907,26.599840849608277,10.925043875127884,354.8110164641275
6133,12:46:57,105,571.43,,,,
6134,12:47:12,104,576.92,11.9726655129768,25.1438350954289,10.245340902287321,341.15326502969026
6135,12:47:27,103,582.52,,,,
6136,12:47:32,102,588.24,11.35087351743596,24.476041867716354,9.91693706828507,319.3153378297304
6137,12:47:37,96,625.0,,,,
6138,12:47:42,93,645.16,9.028817996587062,23.908163255358986,11.177178279231045,284.6060962321922
6139,12:47:47,96,625.0,,,,
6140,12:47:52,95,631.58,5.83827297321538,25.415542624503594,11.82741781814179,246.97452510037638
6141,12:47:57,96,625.0,,,,
6142,12:48:02,95,631.58,3.5361804413715285,26.519315241105733,11.836221473743642,202.0631876080051
6143,12:48:07,87,689.66,,,,
6144,12:48:12,85,705.88,2.195688227707785,30.64399837302101,14.427777630215214,162.53369989029883
6145,12:48:17,86,697.67,,,,
6146,12:48:22,90,666.67,1.3884185920461534,37.88273312985422,14.521375166790975,135.630841905475
6147,12:48:27,85,705.88,,,,
6148,12:48:32,79,759.49,1.045171583271516,42.752547225222706,16.136574883772322,127.53988215601551
6149,12:48:37,77,779.22,,,,
6150,12:48:42,78,769.23,1.0539287407347107,55.50731262727499,18.04516872422406,164.5319029365306
6151,12:48:47,77,779.22,,,,
6152,12:48:57,80,750.0,1.4202824159168232,65.46684894958483,18.120226042650092,255.46855126930004
6153,12:49:02,84,714.29,,,,
6154,12:49:07,85,705.88,1.9708304802647403,70.04795077775842,19.145863196811483,395.76153423145195
6155,12:49:12,77,779.22,,,,
6156,12:49:22,84,714.29,2.626428055700941,74.44636080824796,21.830992433058213,598.7586890749934
6157,12:49:27,92,652.17,,,,
6158,12:49:32,90,666.67,3.109963094956693,74.87568816078435,25.13244967229841,813.4032397853509
6159,12:49:42,92,652.17,,,,
6160,12:49:47,90,666.67,3.669471553501609,73.1075941249245,25.254890332652128,1063.5101666844491
6161,12:49:52,85,705.88,,,,
6162,12:50:02,89,674.16,4.136165339765518,72.16708577619421,25.902813809802716,1324.08363745765
6163,12:50:07,88,681.82,,,,
6164,12:50:12,90,666.67,4.500262287649548,70.32332442311278,26.270667277092027,1570.6740807176313
6165,12:50:17,89,674.16,,,,
6166,12:50:22,88,681.82,4.654406586586838,68.30094194109492,26.361247299467337,1776.8392801527918
6167,12:50:32,90,666.67,,,,
6168,12:50:37,92,652.17,4.625209231790592,66.50937381102528,26.327686094718636,1919.9794239203104
6169,12:50:52,92,652.17,,,,
6170,12:51:02,89,674.16,4.46647876748557,65.01045176754589,26.38527557837779,1994.2650477411898
6171,12:51:12,96,625.0,,,,
6172,12:51:22,97,618.56,4.215389527157396,63.12524202774375,27.47324085842998,1985.5012275438094
6173,12:51:32,98,612.24,,,,
6174,12:51:47,98,612.24,3.947377897165574,61.20616856500793,27.481493958736706,1927.7161945616456
6175,12:51:52,96,625.0,,,,
6176,12:51:57,95,631.58,3.6502231740039446,59.40784192171871,27.53071401699772,1790.206118537148
6177,12:52:02,95,631.58,,,,
6178,12:52:07,96,625.0,3.3401655453715757,57.32522631834069,27.451704233182372,1618.4815580228667
6179,12:52:12,101,594.06,,,,
6180,12:52:17,102,588.24,3.017058140536318,57.23824150131856,27.37729105127319,1409.027406288946
6181,12:52:22,96,625.0,,,,
6182,12:52:27,86,697.67,2.699589545640857,56.00692504594447,27.60003578820514,1193.863848817432
6183,12:52:32,83,722.89,,,,
6184,12:52:37,81,740.74,2.3697682888996803,53.51650281274107,29.686842375100827,960.4241992080027
6185,12:52:42,79,759.49,,,,
6186,12:52:57,79,759.49,2.132373048959941,52.897453929315745,29.894449863696465,761.224033651664
6187,12:53:02,77,779.22,,,,
6188,12:53:07,77,779.22,2.0619206807178174,54.224103954170175,29.423639739335524,650.8917741127815
6189,12:53:13,78,769.23,,,,
6190,12:53:23,77,779.22,2.291463237160801,56.46011548745843,29.30203597439773,640.4558644951658
6191,12:53:28,79,759.49,,,,
6192,12:53:33,85,705.88,2.802280421559703,57.5645948797824,29.44186125022587,729.9546091669868
6193,12:53:38,86,697.67,,,,
6194,12:53:43,84,714.29,3.649098670845166,56.95791760159605,29.20001324433584,916.9678329914592
6195,12:53:48,82,731.71,,,,
6196,12:54:03,82,731.71,4.778612979892922,57.27179174741423,29.042781462904713,1220.058166992139
6197,12:54:18,84,714.29,,,,
6198,12:54:23,83,722.89,5.807239773447726,57.43367314546052,27.5616839922708,1539.8688381220843
6199,12:54:28,77,779.22,,,,
6200,12:54:38,78,769.23,6.844899665295658,56.824689010883944,28.56451012665036,1925.5463227447513
6201,12:54:43,79,759.49,,,,
6202,12:54:53,80,750.0,7.582956861642682,56.28854961531625,28.29209520379162,2249.124124032357
6203,12:54:58,81,740.74,,,,
6204,12:55:03,82,731.71,8.0916752712919,56.60793228507677,27.866872073910162,2456.144870294097
6205,12:55:13,84,714.29,,,,
6206,12:55:23,84,714.29,8.442543830657584,55.594702067733046,24.2612911647256,2532.314750413054
6207,12:55:33,83,722.89,,,,
6208,12:55:38,81,740.74,8.417668973275854,55.41851986364803,22.5183452649032,2446.0116261281073
6209,12:55:48,82,731.71,,,,
6210,12:55:53,84,714.29,8.173523207044218,55.47867107129312,22.509127944376853,2263.6527171929647
6211,12:55:58,86,697.67,,,,
6212,12:56:03,88,681.82,7.538440026771047,55.32838801968791,21.600491065846505,1948.2711685008692
6213,12:56:13,89,674.16,,,,
6214,12:56:18,86,697.67,6.762459771731082,55.3283880196879,21.610739724233685,1634.1949526804542
6215,12:56:28,84,714.29,,,,
6216,12:56:33,82,731.71,5.796719498708045,55.04922001708831,21.945362719671767,1314.1623885214071
6217,12:56:38,84,714.29,,,,
6218,12:56:43,86,697.67,4.785076346296207,54.960254948833864,22.02294193400536,1029.025629715715
6219,12:56:48,85,705.88,,,,
6220,12:56:53,83,722.89,3.7863769042046145,53.9903418407555,21.95801048569283,779.7958705868166
6221,12:56:58,85,705.88,,,,
6222,12:57:03,86,697.67,3.083542543595994,52.61840586676096,21.066492400037003,615.1855636148864
6223,12:57:18,85,705.88,,,,
6224,12:57:33,85,705.88,2.463486474931951,49.15983670785388,21.112393013950616,488.3232824362196
6225,12:57:43,86,697.67,,,,
6226,12:57:48,87,689.66,2.0026589251331295,45.43649027522496,21.045244700164368,398.6263105566873
6227,12:57:53,87,689.66,,,,
6228,12:58:03,89,674.16,1.6923069553361179,42.51775102284712,21.055358327174456,340.4210447223048
6229,12:58:08,90,666.67,,,,
6230,12:58:18,89,674.16,1.468545562903323,37.616509920675064,20.71589732646927,293.0150281925662
6231,12:58:33,88,681.82,,,,
6232,12:58:48,84,714.29,1.2568574212569166,30.828166754923796,17.2086955357115,251.94641088239044
6233,12:59:03,87,689.66,,,,
6234,12:59:13,84,714.29,1.0774918944709082,30.986986620126835,17.622508681935678,215.4801743243207
6235,12:59:18,79,759.49,,,,
6236,12:59:23,80,750.0,0.9232266386374607,30.86665018879684,18.906430285023387,180.67673122248107
6237,12:59:38,80,750.0,,,,
6238,12:59:53,81,740.74,0.7913867146077871,29.766396043669317,18.74424504878711,151.06684551876396
6239,12:59:58,82,731.71,,,,
6240,13:00:13,82,731.71,0.7342219054665652,27.80157914249346,18.72664679006897,131.53280004845269
6241,13:00:18,82,731.71,,,,
6242,13:00:23,83,722.89,0.810801705182503,25.823583668216703,16.854947011946095,131.79004382239373
6243,13:00:28,83,722.89,,,,
6244,13:00:33,84,714.29,1.0097779844364254,25.65466496227404,16.693232528330107,147.9789343763782
6245,13:00:38,86,697.67,,,,
6246,13:00:43,85,705.88,1.447873064459406,25.718766711949353,16.721771583715633,186.82930001198415
6247,13:00:48,87,689.66,,,,
6248,13:00:53,84,714.29,2.1232598985135365,25.94322406993506,16.693112779997463,240.6269579527982
6249,13:00:58,81,740.74,,,,
6250,13:01:03,80,750.0,3.05711518020409,24.527645231702238,15.444245411367007,302.4958933142423
6251,13:01:08,77,779.22,,,,
6252,13:01:13,78,769.23,4.208349857184145,24.70554967398779,15.935033538639049,369.3254122988348
6253,13:01:18,80,750.0,,,,
6254,13:01:23,84,714.29,5.186230333695349,25.62785049471751,16.12745402936831,426.0409244270097
6255,13:01:28,86,697.67,,,,
6256,13:01:33,85,705.88,5.7568528661587,25.636479907366713,16.898626921638783,461.4984308050232
6257,13:01:43,87,689.66,,,,
6258,13:01:48,86,697.67,5.924206220574465,25.87427729366346,16.86109275757631,479.62845366186457
6259,13:01:53,85,705.88,,,,
6260,13:01:58,84,714.29,5.713935167695587,25.551353256226772,16.707014841016914,480.00285046750486
6261,13:02:08,85,705.88,,,,
6262,13:02:23,84,714.29,5.193285303065657,25.48066942461542,16.46957751958045,467.78341627046325
6263,13:02:38,84,714.29,,,,
6264,13:02:43,85,705.88,4.604958993390119,24.44740665767465,16.131117475872788,451.5028844974784
6265,13:02:48,84,714.29,,,,
6266,13:02:53,83,722.89,4.132533114466104,24.36240877806192,15.851485477289973,438.3266788404498
6267,13:02:58,82,731.71,,,,
6268,13:03:13,80,750.0,3.7407106087203625,24.39312515728102,15.573578881672436,434.0713402937634
6269,13:03:18,80,750.0,,,,
6270,13:03:23,79,759.49,3.4821647754888416,25.213592059256708,15.559013071371277,438.4108342742118
6271,13:03:28,78,769.23,,,,
6272,13:03:33,81,740.74,3.416127435803603,26.900412071800197,15.445919479636967,452.02003535976695
6273,13:03:38,82,731.71,,,,
6274,13:03:48,84,714.29,3.4832196302725054,26.90170286393768,15.982172402207333,469.70820604246387
6275,13:03:53,87,689.66,,,,
6276,13:03:58,86,697.67,3.5382179440115507,26.99838239749992,16.47173893896663,480.02406191353424
6277,13:04:13,86,697.67,,,,
6278,13:04:23,87,689.66,3.630859077258221,26.67899487137661,16.362289333858456,483.93352192389517
6279,13:04:28,86,697.67,,,,
6280,13:04:33,85,705.88,3.8767105498411083,25.275253122533986,16.372339229222405,481.98986739264274
6281,13:04:38,87,689.66,,,,
6282,13:04:43,88,681.82,4.184805004996834,24.224962605223784,15.877166958001204,473.6308463978099
6283,13:04:48,87,689.66,,,,
6284,13:04:53,86,697.67,4.499820303082942,24.85642290336687,15.160228917015957,460.01231889495006
6285,13:04:58,84,714.29,,,,
6286,13:05:08,83,722.89,5.114384921980865,24.44274370934689,13.901313181252535,449.5847555922378
6287,13:05:18,85,705.88,,,,
6288,13:05:23,85,705.88,6.0477928464207364,23.7177320421766,14.103575606843798,445.25523238924495
6289,13:05:33,84,714.29,,,,
6290,13:05:38,80,750.0,7.117943304836629,23.479251182302075,14.095750264182614,448.88284440544805
6291,13:05:43,80,750.0,,,,
6292,13:05:48,81,740.74,8.317449330320411,24.201964571969313,14.937441179117394,461.0828527117539
6293,13:05:53,80,750.0,,,,
6294,13:05:58,79,759.49,9.411822916423855,24.801750267401115,15.003921596212981,476.6736992495054
6295,13:06:08,81,740.74,,,,
6296,13:06:13,83,722.89,9.595853852432453,25.400158782245157,15.070419465202123,488.93679693502065
6297,13:06:21,84,714.29,,,,
6298,13:06:36,84,714.29,9.4958759705611,24.921325159675728,14.743810046723938,494.38656767473736
6299,13:06:41,84,714.29,,,,
6300,13:06:53,84,714.29,8.785283846264099,24.78794768364956,14.189868978699316,490.9665032347924
6301,13:07:08,84,714.29,,,,
6302,13:07:18,85,705.88,7.837159952022016,22.940280300050794,13.486696544130794,476.508991982215
6303,13:07:33,84,714.29,,,,
6304,13:07:38,83,722.89,7.008277221418566,21.342528802217178,12.29660430976863,455.3108808084007
6305,13:07:43,81,740.74,,,,
6306,13:07:48,80,750.0,6.1274771232420315,21.41507165335591,12.337160887964064,430.0367280165303
6307,13:07:58,79,759.49,,,,
6308,13:08:13,79,759.49,5.420013657735604,22.119098549738904,12.211261613939884,402.851533856439
6309,13:08:28,79,759.49,,,,
6310,13:08:38,80,750.0,4.880518188860945,23.047949564828055,12.095283614462529,377.37756554697773
6311,13:08:43,81,740.74,,,,
6312,13:08:48,82,731.71,4.50882681167692,23.3174937883862,12.124229325391942,352.8071204356912
6313,13:08:53,83,722.89,,,,
6314,13:09:03,84,714.29,4.2641928431411795,23.252147761232823,12.198573938065426,329.03080962899867
6315,13:09:18,84,714.29,,,,
6316,13:09:33,84,714.29,4.183585104012983,23.143631282466806,12.139265855487478,311.14168797309037
6317,13:09:38,91,659.34,,,,
6318,13:09:43,92,652.17,4.271442523983707,24.934432666659244,14.16226158003108,299.16660802000706
6319,13:09:58,92,652.17,,,,
6320,13:10:13,91,659.34,4.527411188189734,27.979412968123846,14.134385485801086,294.8268967093401
6321,13:10:23,94,638.3,,,,
6322,13:10:28,95,631.58,5.086297830483421,29.74078317182434,13.833414588729475,297.051643719612
6323,13:10:43,95,631.58,,,,
6324,13:10:53,96,625.0,6.112638565334026,33.59666576568914,13.58042235825423,315.6833961068347
6325,13:10:59,96,625.0,,,,
6326,13:11:04,97,618.56,7.5233456024239995,37.526782220658546,13.100447959313982,345.7144164678504
6327,13:11:09,96,625.0,,,,
6328,13:11:14,95,631.58,9.36109111812304,41.167192077067924,13.115073272337273,400.14776309736976
6329,13:11:24,93,645.16,,,,
6330,13:11:29,92,652.17,11.356173045154739,43.17573115980404,13.18966880802191,469.35490059694496
6331,13:11:34,93,645.16,,,,
6332,13:11:39,93,645.16,13.304180951767684,44.430633124419174,13.01343654121558,567.5697356305003
6333,13:11:44,92,652.17,,,,
6334,13:11:49,92,652.17,14.919430378368611,45.514790007519224,12.953323897749181,672.2976260415451
6335,13:11:59,93,645.16,,,,
6336,13:12:04,92,652.17,16.12570623425192,46.51926381750305,12.713962355438614,799.3772567799192
6337,13:12:14,91,659.34,,,,
6338,13:12:24,90,666.67,16.802751299175352,47.01459539942281,12.56152694474973,906.2859790286614
6339,13:12:29,90,666.67,,,,
6340,13:12:34,90,666.67,16.949613727437566,47.18898469225328,11.463876450193716,995.3142750879153
6341,13:12:39,92,652.17,,,,
6342,13:12:44,91,659.34,17.070703602602002,46.08843146936249,11.574166430954262,1042.8010124693383
6343,13:12:54,90,666.67,,,,
6344,13:12:59,89,674.16,16.503971774451806,44.819371766581256,11.511693433821353,1026.3192523632858
6345,13:13:09,90,666.67,,,,
6346,13:13:19,89,674.16,15.92252759581145,42.823048179069865,11.005982046883709,967.3628921914484
6347,13:13:29,88,681.82,,,,
6348,13:13:34,89,674.16,14.923197871678605,42.163728021286985,11.04375906499749,855.624421608077
6349,13:13:49,89,674.16,,,,
6350,13:13:54,90,666.67,13.935412091767402,41.600199491279916,11.097841029236456,734.3252894307373
6351,13:13:59,91,659.34,,,,
6352,13:14:04,90,666.67,12.574587642558816,41.0669749977934,11.133734910676852,589.5119670285873
6353,13:14:09,89,674.16,,,,
6354,13:14:14,88,681.82,10.737302038657639,40.50612023547321,11.10174053277876,448.4755858458903
6355,13:14:19,87,689.66,,,,
6356,13:14:34,87,689.66,8.860763182313429,38.846125381340904,10.837345295838112,328.8932261062782
6357,13:14:39,87,689.66,,,,
6358,13:14:44,86,697.67,6.456155414376731,35.25049103783043,10.752213345945785,220.52551068232592
6359,13:14:49,87,689.66,,,,
6360,13:14:54,88,681.82,4.564427024506142,30.612905452519495,10.788461901683743,144.1368076553615
6361,13:15:04,88,681.82,,,,
6362,13:15:19,88,681.82,3.012679780135273,26.3567671486966,10.687902468851098,89.99347733438319
6363,13:15:24,87,689.66,,,,
6364,13:15:29,88,681.82,1.9547206666286188,23.5241652253809,10.601352339610797,57.71145459133625
6365,13:15:39,89,674.16,,,,
6366,13:15:49,91,659.34,1.2636191910614656,21.374392445357675,10.716367512037888,36.93129842757773
6367,13:15:54,92,652.17,,,,
6368,13:16:04,93,645.16,1.074172841050969,20.07688745695367,7.596073099346283,31.091700594192165
6369,13:16:19,91,659.34,,,,
6370,13:16:24,88,681.82,1.1531040938031687,20.126429471351994,7.858596748602315,33.404308187995404
6371,13:16:34,90,666.67,,,,
6372,13:16:44,89,674.16,1.3592657261210264,20.052872077870255,8.173067393105537,39.516427160462285
6373,13:16:49,90,666.67,,,,
6374,13:16:54,89,674.16,1.7224344353813679,19.079457160805717,8.258645809831352,50.66855303093283
6375,13:16:59,89,674.16,,,,
6376,13:17:09,88,681.82,2.093622258093745,17.38765330659098,8.27669805008283,62.58867183514457
6377,13:17:19,87,689.66,,,,
6378,13:17:29,86,697.67,2.392273837062243,15.240659131924389,8.320191814900344,75.27217015585319
6379,13:17:34,85,705.88,,,,
6380,13:17:49,84,714.29,2.5204820999058586,15.253985763513402,8.194151348768868,86.03830407993618
6381,13:17:59,83,722.89,,,,
6382,13:18:14,83,722.89,2.5455080623772943,17.229482724062716,8.312284614364701,96.42913696474393
6383,13:18:24,84,714.29,,,,
6384,13:18:39,85,705.88,2.5682451939841364,18.57579972843755,8.342697650138875,106.5083991144795
6385,13:18:44,86,697.67,,,,
6386,13:18:59,85,705.88,2.667046511040276,18.290664228462763,8.391299673118683,119.40964715467256
6387,13:19:04,84,714.29,,,,
6388,13:19:09,84,714.29,2.7906350373921063,18.66605510720747,8.431326426258357,133.7963829666904
6389,13:19:14,80,750.0,,,,
6390,13:19:19,81,740.74,2.9781979331355894,21.289258381845514,9.854533919750356,153.65638503672437
6391,13:19:34,81,740.74,,,,
6392,13:19:44,82,731.71,3.2667665563239883,23.453694651724415,9.670667621467405,174.55641434309769
6393,13:19:54,83,722.89,,,,
6394,13:19:59,84,714.29,3.7540551239606526,24.237124131448958,9.722762163173218,198.09135304536636
6395,13:20:14,85,705.88,,,,
6396,13:20:24,86,697.67,4.126670236866628,24.246214230898236,9.756798780797917,214.87340423315416
6397,13:20:34,87,689.66,,,,
6398,13:20:44,88,681.82,4.407234098517915,24.10341587782926,9.771652044228215,226.28488058726876
6399,13:20:59,88,681.82,,,,
6400,13:21:04,89,674.16,4.726724179809355,23.9244790905696,9.777253380856479,234.3979851768785
6401,13:21:19,89,674.16,,,,
6402,13:21:24,90,666.67,5.046455048735169,23.460778059196095,9.726208334774075,240.9508732086023
6403,13:21:29,92,652.17,,,,
6404,13:21:44,93,645.16,5.264684821242913,24.0081341181845,9.883950812983109,247.9436983709055
6405,13:21:59,93,645.16,,,,
6406,13:22:04,92,652.17,5.60138902793815,25.703538706583117,9.871217901411303,261.52068446542535
6407,13:22:09,91,659.34,,,,
6408,13:22:19,92,652.17,6.239875194154511,26.60692328883517,9.908762459025239,281.17602074568595
6409,13:22:34,90,666.67,,,,
6410,13:22:39,88,681.82,7.262512929163004,27.241301925793582,10.04787346777864,311.018416723231
6411,13:22:44,87,689.66,,,,
6412,13:22:54,86,697.67,8.39611522531472,27.230243528331602,10.339163113016026,345.85868643060235
6413,13:23:09,86,697.67,,,,
6414,13:23:14,87,689.66,9.884302227636764,27.286007328269328,10.280996239347122,384.9223151522258
6415,13:23:29,88,681.82,,,,
6416,13:23:34,89,674.16,11.788951677576874,27.211443646122905,10.128322584088007,425.75989622682096
6417,13:23:49,89,674.16,,,,
6418,13:24:04,89,674.16,14.128144555224807,26.533594884790947,10.086047748433165,458.3995663231127
6419,13:24:19,89,674.16,,,,
6420,13:24:24,88,681.82,17.641238972675445,25.58630392636352,9.344065889479749,485.931170982976
6421,13:24:29,87,689.66,,,,
6422,13:24:39,87,689.66,20.934743810607202,25.362240450186203,9.161571694767634,501.92899040234977
6423,13:24:54,88,681.82,,,,
6424,13:24:59,90,666.67,23.292137441890667,25.0459216289778,9.10488857253989,503.2367445779358
6425,13:25:09,89,674.16,,,,
6426,13:25:24,89,674.16,23.405619883938254,25.171838067043687,9.355777217684212,487.49171598047434
6427,13:25:29,89,674.16,,,,
6428,13:25:34,88,681.82,22.682639241226045,25.362240450186206,9.217742540938133,456.720579192375
6429,13:25:39,87,689.66,,,,
